File,BGbase,Color_change,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
images/pbg_bu_6.png,images/pbg_bu_0.png,162.0,down,1,0,15,6,down,1,1.5470153999922331,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_12.png,images/pbg_bu_0.png,174.0,right,1,1,16,12,right,1,1.4900282999733463,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_3.png,images/pbg_bu_0.png,156.0,right,1,2,17,3,a,0,1.7743846999946982,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_1.png,images/pbg_bu_0.png,152.0,down,1,3,18,1,a,0,2.0529549999919254,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_14.png,images/pbg_bu_0.png,178.0,right,1,4,19,14,right,1,1.4167470000102185,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_7.png,images/pbg_bu_0.png,164.0,right,1,5,20,7,right,1,1.4521581000008155,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_5.png,images/pbg_bu_0.png,160.0,right,1,6,21,5,right,1,1.5253756000020076,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,right,1,7,22,0,a,0,1.9358534000057261,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_10.png,images/pbg_bu_0.png,170.0,up,1,8,23,10,up,1,1.4668897000083234,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_8.png,images/pbg_bu_0.png,166.0,down,1,9,24,8,down,1,1.5157198999950197,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_4.png,images/pbg_bu_0.png,158.0,right,1,10,25,4,right,1,1.485920700011775,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_13.png,images/pbg_bu_0.png,176.0,right,1,11,26,13,right,1,1.3961523000034504,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_11.png,images/pbg_bu_0.png,172.0,right,1,12,27,11,right,1,1.4568071000103373,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_9.png,images/pbg_bu_0.png,168.0,up,1,13,28,9,up,1,1.5001192000054289,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_2.png,images/pbg_bu_0.png,154.0,up,1,14,29,2,a,0,1.8028416000015568,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_7.png,images/pbg_bu_0.png,164.0,right,2,0,30,7,right,1,1.4432178999995813,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_11.png,images/pbg_bu_0.png,172.0,right,2,1,31,11,right,1,1.4902561999915633,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_14.png,images/pbg_bu_0.png,178.0,right,2,2,32,14,right,1,1.519055799988564,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_9.png,images/pbg_bu_0.png,168.0,up,2,3,33,9,up,1,1.4564481000124943,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_5.png,images/pbg_bu_0.png,160.0,right,2,4,34,5,right,1,1.4318091000022832,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_12.png,images/pbg_bu_0.png,174.0,right,2,5,35,12,right,1,1.4659336999757215,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_4.png,images/pbg_bu_0.png,158.0,right,2,6,36,4,right,1,1.4557669000059832,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_10.png,images/pbg_bu_0.png,170.0,up,2,7,37,10,up,1,1.3275480000011157,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_2.png,images/pbg_bu_0.png,154.0,up,2,8,38,2,a,0,1.8876786999753676,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_8.png,images/pbg_bu_0.png,166.0,down,2,9,39,8,down,1,1.2586439999868162,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_1.png,images/pbg_bu_0.png,152.0,down,2,10,40,1,a,0,1.603761400008807,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_13.png,images/pbg_bu_0.png,176.0,right,2,11,41,13,right,1,1.3225619999866467,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,right,2,12,42,0,a,0,1.639335799991386,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_3.png,images/pbg_bu_0.png,156.0,right,2,13,43,3,right,1,1.474045799986925,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_6.png,images/pbg_bu_0.png,162.0,down,2,14,44,6,down,1,1.4041229999857023,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_1.png,images/pbg_bu_0.png,152.0,down,3,0,45,1,a,0,1.6448658999870531,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_2.png,images/pbg_bu_0.png,154.0,up,3,1,46,2,a,0,1.6029133999836631,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_11.png,images/pbg_bu_0.png,172.0,right,3,2,47,11,right,1,1.4541813000105321,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_14.png,images/pbg_bu_0.png,178.0,right,3,3,48,14,right,1,1.4296435999858659,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_13.png,images/pbg_bu_0.png,176.0,right,3,4,49,13,right,1,1.4473335999937262,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_12.png,images/pbg_bu_0.png,174.0,right,3,5,50,12,right,1,1.4368524000165053,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_5.png,images/pbg_bu_0.png,160.0,right,3,6,51,5,right,1,1.4023769000195898,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_4.png,images/pbg_bu_0.png,158.0,right,3,7,52,4,a,0,1.5344181999971624,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_3.png,images/pbg_bu_0.png,156.0,right,3,8,53,3,right,1,1.2447016999940388,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_6.png,images/pbg_bu_0.png,162.0,down,3,9,54,6,down,1,1.4431833999988157,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_8.png,images/pbg_bu_0.png,166.0,down,3,10,55,8,down,1,1.279099800012773,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_9.png,images/pbg_bu_0.png,168.0,up,3,11,56,9,up,1,1.3515641999838408,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,right,3,12,57,0,a,0,1.432306000002427,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_7.png,images/pbg_bu_0.png,164.0,right,3,13,58,7,right,1,1.1615970999991987,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_10.png,images/pbg_bu_0.png,170.0,up,3,14,59,10,up,1,1.1965785000065807,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_6.png,images/pbg_bu_0.png,162.0,down,4,0,60,6,down,1,1.194575999979861,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_2.png,images/pbg_bu_0.png,154.0,up,4,1,61,2,a,0,1.7823230999929365,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_12.png,images/pbg_bu_0.png,174.0,right,4,2,62,12,right,1,1.079373000015039,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_14.png,images/pbg_bu_0.png,178.0,right,4,3,63,14,right,1,1.4642680000106338,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_10.png,images/pbg_bu_0.png,170.0,up,4,4,64,10,up,1,1.4719457000028342,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_3.png,images/pbg_bu_0.png,156.0,right,4,5,65,3,right,1,1.4461030999955256,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_4.png,images/pbg_bu_0.png,158.0,right,4,6,66,4,right,1,1.4680436000053305,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_5.png,images/pbg_bu_0.png,160.0,right,4,7,67,5,right,1,1.4314173000166193,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_9.png,images/pbg_bu_0.png,168.0,up,4,8,68,9,up,1,1.5164957999950275,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_7.png,images/pbg_bu_0.png,164.0,right,4,9,69,7,right,1,1.691353700007312,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,right,4,10,70,0,a,0,1.8608117999974638,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_13.png,images/pbg_bu_0.png,176.0,right,4,11,71,13,right,1,1.4879529000027105,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_1.png,images/pbg_bu_0.png,152.0,down,4,12,72,1,a,0,2.415880399988964,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_8.png,images/pbg_bu_0.png,166.0,down,4,13,73,8,down,1,1.534605000022566,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_11.png,images/pbg_bu_0.png,172.0,right,4,14,74,11,right,1,1.5629731000226457,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_12.png,images/pbg_bu_0.png,174.0,right,5,0,75,12,right,1,1.4781421000079717,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_13.png,images/pbg_bu_0.png,176.0,right,5,1,76,13,right,1,1.5055432000081055,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_6.png,images/pbg_bu_0.png,162.0,down,5,2,77,6,down,1,1.4798987999965902,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_2.png,images/pbg_bu_0.png,154.0,up,5,3,78,2,a,0,1.5897384000127204,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_14.png,images/pbg_bu_0.png,178.0,right,5,4,79,14,right,1,1.4859169999836013,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_7.png,images/pbg_bu_0.png,164.0,right,5,5,80,7,right,1,1.5314275000127964,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,right,5,6,81,0,left,0,2.1185293000016827,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_5.png,images/pbg_bu_0.png,160.0,right,5,7,82,5,right,1,1.5679010999738239,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_4.png,images/pbg_bu_0.png,158.0,right,5,8,83,4,right,1,1.7257186000060756,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_1.png,images/pbg_bu_0.png,152.0,down,5,9,84,1,a,0,1.8476703000196721,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_11.png,images/pbg_bu_0.png,172.0,right,5,10,85,11,right,1,1.1139128999784589,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_8.png,images/pbg_bu_0.png,166.0,down,5,11,86,8,down,1,1.4685976000037044,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_3.png,images/pbg_bu_0.png,156.0,right,5,12,87,3,right,1,1.4785979999869596,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_9.png,images/pbg_bu_0.png,168.0,up,5,13,88,9,up,1,1.4786335999961011,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_10.png,images/pbg_bu_0.png,170.0,up,5,14,89,10,up,1,1.5367679999908432,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_3.png,images/pbg_bu_0.png,156.0,right,6,0,90,3,right,1,1.6844125000061467,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_2.png,images/pbg_bu_0.png,154.0,up,6,1,91,2,a,0,1.9901189000229351,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_14.png,images/pbg_bu_0.png,178.0,right,6,2,92,14,right,1,1.5721032999863382,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,right,6,3,93,0,a,0,1.9755980999907479,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_10.png,images/pbg_bu_0.png,170.0,up,6,4,94,10,up,1,1.4285079999826849,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_4.png,images/pbg_bu_0.png,158.0,right,6,5,95,4,right,1,1.5937508999777492,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_11.png,images/pbg_bu_0.png,172.0,right,6,6,96,11,right,1,1.748883599997498,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_13.png,images/pbg_bu_0.png,176.0,right,6,7,97,13,right,1,1.4642845000198577,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_7.png,images/pbg_bu_0.png,164.0,right,6,8,98,7,right,1,1.5207778999756556,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_5.png,images/pbg_bu_0.png,160.0,right,6,9,99,5,right,1,1.3351226999948267,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_1.png,images/pbg_bu_0.png,152.0,down,6,10,100,1,a,0,2.019343000021763,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_12.png,images/pbg_bu_0.png,174.0,right,6,11,101,12,right,1,1.4518584000179544,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_8.png,images/pbg_bu_0.png,166.0,down,6,12,102,8,down,1,1.4905474999977741,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_6.png,images/pbg_bu_0.png,162.0,down,6,13,103,6,down,1,1.6175068999873474,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_9.png,images/pbg_bu_0.png,168.0,up,6,14,104,9,up,1,1.438979600003222,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_2.png,images/pbg_bu_0.png,154.0,up,7,0,105,2,a,0,2.057456499984255,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_9.png,images/pbg_bu_0.png,168.0,up,7,1,106,9,up,1,1.279265299992403,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_4.png,images/pbg_bu_0.png,158.0,right,7,2,107,4,right,1,1.4590093999868259,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_8.png,images/pbg_bu_0.png,166.0,down,7,3,108,8,down,1,1.4349078000232112,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_7.png,images/pbg_bu_0.png,164.0,right,7,4,109,7,right,1,1.4761603000224568,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,right,7,5,110,0,a,0,1.7636555999924894,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_6.png,images/pbg_bu_0.png,162.0,down,7,6,111,6,down,1,1.4713755999982823,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_14.png,images/pbg_bu_0.png,178.0,right,7,7,112,14,right,1,1.3770539999823086,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_11.png,images/pbg_bu_0.png,172.0,right,7,8,113,11,right,1,1.4780631999892648,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_5.png,images/pbg_bu_0.png,160.0,right,7,9,114,5,right,1,1.4906198999960907,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_3.png,images/pbg_bu_0.png,156.0,right,7,10,115,3,right,1,1.8401636999915354,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_1.png,images/pbg_bu_0.png,152.0,down,7,11,116,1,a,0,2.446985799993854,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_12.png,images/pbg_bu_0.png,174.0,right,7,12,117,12,right,1,1.5351389000134077,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_13.png,images/pbg_bu_0.png,176.0,right,7,13,118,13,right,1,1.6859714999736752,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_10.png,images/pbg_bu_0.png,170.0,up,7,14,119,10,up,1,1.465229499997804,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,right,8,0,120,0,a,0,1.7168140000139829,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_14.png,images/pbg_bu_0.png,178.0,right,8,1,121,14,right,1,1.4635901000001468,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_5.png,images/pbg_bu_0.png,160.0,right,8,2,122,5,right,1,1.496381700009806,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_6.png,images/pbg_bu_0.png,162.0,down,8,3,123,6,a,0,2.021961599995848,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_1.png,images/pbg_bu_0.png,152.0,down,8,4,124,1,a,0,1.4827491999894846,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_13.png,images/pbg_bu_0.png,176.0,right,8,5,125,13,right,1,1.27529059999506,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_12.png,images/pbg_bu_0.png,174.0,right,8,6,126,12,right,1,1.2726445999869611,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_4.png,images/pbg_bu_0.png,158.0,right,8,7,127,4,right,1,1.2730230999877676,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_2.png,images/pbg_bu_0.png,154.0,up,8,8,128,2,a,0,1.8460544999979902,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_9.png,images/pbg_bu_0.png,168.0,up,8,9,129,9,up,1,1.432558300002711,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_11.png,images/pbg_bu_0.png,172.0,right,8,10,130,11,right,1,1.225532899989048,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_3.png,images/pbg_bu_0.png,156.0,right,8,11,131,3,a,0,2.0320672999951057,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_8.png,images/pbg_bu_0.png,166.0,down,8,12,132,8,down,1,1.257776600017678,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_7.png,images/pbg_bu_0.png,164.0,right,8,13,133,7,right,1,1.1960755000181962,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_10.png,images/pbg_bu_0.png,170.0,up,8,14,134,10,up,1,1.4483089999994263,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_3.png,images/pbg_bu_0.png,156.0,right,9,0,135,3,a,0,1.5464943000115454,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_1.png,images/pbg_bu_0.png,152.0,down,9,1,136,1,a,0,1.4917037999839522,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_11.png,images/pbg_bu_0.png,172.0,right,9,2,137,11,right,1,1.4620683000248391,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_0.png,images/pbg_bu_0.png,150.0,right,9,3,138,0,a,0,1.733761899988167,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_12.png,images/pbg_bu_0.png,174.0,right,9,4,139,12,right,1,1.4361638999835122,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_5.png,images/pbg_bu_0.png,160.0,right,9,5,140,5,right,1,1.5602680000010878,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_8.png,images/pbg_bu_0.png,166.0,down,9,6,141,8,down,1,1.4887557000038214,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_6.png,images/pbg_bu_0.png,162.0,down,9,7,142,6,down,1,1.479800900007831,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_14.png,images/pbg_bu_0.png,178.0,right,9,8,143,14,right,1,1.499125800008187,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
images/pbg_bu_2.png,images/pbg_bu_0.png,154.0,up,9,9,144,2,a,0,1.9830860999936704,sahil_b,001,2020_Dec_09_1502,hue_diff,2020.2.10,60.07409539397417,
